name,overview,author,date,changed_file,additions,deletions
spring_boot,Merge branch '2.3.x',snicoll,"Oct 29, 2020",0 ,0 ,0
spring_boot,Upgrade to Micrometer 1.6.0,snicoll,"Oct 29, 2020",2 ,2 ,2
spring_boot,Fix test that depended on snapshot version,scottfrederick,"Oct 30, 2020",1 ,1 ,0
spring_boot,Fix release script distribution check,philwebb,"Oct 30, 2020",2 ,4 ,4
spring_boot,Merge branch '2.3.x',philwebb,"Oct 30, 2020",2 ,4 ,4
spring_boot,Polish,izeye,"Nov 1, 2020",4 ,4 ,3
spring_boot,Merge pull request,snicoll,"Nov 1, 2020",4 ,4 ,3
spring_boot,Polish formatting,philwebb,"Nov 1, 2020",1 ,2 ,2
spring_boot,Use Graal friendly logging factory implementations,philwebb,"Nov 1, 2020",3 ,12 ,3
spring_boot,Add missing default values in configuration properties metadata,snicoll,"Nov 2, 2020",1 ,8 ,3
spring_boot,Merge branch '2.3.x',snicoll,"Nov 2, 2020",1 ,20 ,3
spring_boot,Remove code that's no longer used,snicoll,"Nov 2, 2020",2 ,0 ,198
spring_boot,Fix metadata for deprecated logging.file properties,snicoll,"Nov 2, 2020",1 ,5 ,10
spring_boot,Make deployment integration tests run when war changes,wilkinsona,"Nov 2, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 2, 2020",1 ,1 ,1
spring_boot,Work around Micrometer JvmGcMetrics introspection failure,wilkinsona,"Nov 2, 2020",1 ,12 ,0
spring_boot,Fix nested test config discovery for sliced tests,wilkinsona,"Nov 2, 2020",5 ,133 ,9
spring_boot,Correct replacement for stale-while-revalidate config property,wilkinsona,"Nov 2, 2020",1 ,1 ,1
spring_boot,Polish manifests of source and javadoc jars,wilkinsona,"Nov 3, 2020",2 ,107 ,9
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 3, 2020",2 ,107 ,9
spring_boot,Add tip about providing as much typo info as possible in,wilkinsona,"Nov 3, 2020",1 ,4 ,0
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 3, 2020",1 ,4 ,0
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 3, 2020",1 ,4 ,0
spring_boot,Make it clearer that only the main DataSource bean may be replaced,wilkinsona,"Nov 3, 2020",1 ,11 ,7
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 3, 2020",1 ,11 ,7
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 3, 2020",1 ,11 ,7
spring_boot,Remove use of <code>@PostConstruct</code> from main code,wilkinsona,"Nov 3, 2020",20 ,85 ,84
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 3, 2020",19 ,75 ,77
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 3, 2020",19 ,74 ,76
spring_boot,Align MustacheViewResolver with other similar resolvers,dsyer,"Nov 3, 2020",1 ,5 ,0
spring_boot,"Polish ""Align MustacheViewResolver with other similar resolvers""",wilkinsona,"Nov 3, 2020",1 ,1 ,1
spring_boot,Merge pull request,wilkinsona,"Nov 3, 2020",1 ,5 ,0
spring_boot,Implement equals and hashCode in TestTypeExcludeFilter,wilkinsona,"Nov 3, 2020",1 ,10 ,0
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 3, 2020",1 ,10 ,0
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 3, 2020",1 ,10 ,0
spring_boot,Ensure that Quartz can be auto-configured with a Quartz-specific TM,wilkinsona,"Nov 3, 2020",5 ,115 ,3
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 3, 2020",5 ,115 ,3
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 3, 2020",5 ,115 ,3
spring_boot,Avoid repeated calls of WebFlux and MVC registrations' getters,Michal Růžička,"Nov 3, 2020",2 ,25 ,12
spring_boot,Deprecate classpath logging listener and stop registering by default,wilkinsona,"Nov 3, 2020",3 ,4 ,3
spring_boot,"Polish ""Avoid repeated calls of WebFlux and MVC registrations' getters""",wilkinsona,"Nov 3, 2020",3 ,67 ,13
spring_boot,Merge pull request,wilkinsona,"Nov 3, 2020",4 ,91 ,24
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 3, 2020",4 ,91 ,24
spring_boot,Allow entries to be streamed from JarURLConnections' jar file,wilkinsona,"Nov 3, 2020",3 ,33 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 3, 2020",3 ,33 ,1
spring_boot,Improve Spring Session back-off documentation,wilkinsona,"Nov 3, 2020",1 ,8 ,0
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 3, 2020",1 ,8 ,0
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 3, 2020",1 ,8 ,0
spring_boot,Fix typo in Spring Session documentation,PascalSchumacher,"Nov 3, 2020",1 ,1 ,1
spring_boot,Merge pull request,wilkinsona,"Nov 3, 2020",1 ,1 ,1
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 3, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 3, 2020",1 ,1 ,1
spring_boot,Ignore schema username when auto-configuring a test DB,wilkinsona,"Nov 4, 2020",2 ,56 ,0
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 4, 2020",2 ,56 ,0
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 4, 2020",2 ,56 ,0
spring_boot,Recommend disabling context root redirects with proxied Tomcat,wilkinsona,"Nov 4, 2020",2 ,5 ,1
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 4, 2020",2 ,5 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 4, 2020",2 ,5 ,1
spring_boot,Improve description of spring.datasource.initialization-mode,wilkinsona,"Nov 4, 2020",1 ,3 ,2
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 4, 2020",1 ,2 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 4, 2020",1 ,2 ,1
spring_boot,Clarify documentation for relaxed binding of environment variables,wilkinsona,"Nov 4, 2020",1 ,6 ,9
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 4, 2020",1 ,6 ,9
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 4, 2020",1 ,6 ,9
spring_boot,Log into DockerHub prior to running CI builds,wilkinsona,"Nov 4, 2020",2 ,17 ,0
spring_boot,Configure DockerHub credentials on staging builds,wilkinsona,"Nov 4, 2020",1 ,3 ,0
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 4, 2020",2 ,11 ,0
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 4, 2020",2 ,11 ,0
spring_boot,Correct cross-reference in reference documentation,wilkinsona,"Nov 4, 2020",1 ,1 ,1
spring_boot,Narrow criteria for hidden property paths,scottfrederick,"Nov 4, 2020",2 ,1 ,1
spring_boot,Merge branch '2.3.x',scottfrederick,"Nov 4, 2020",5 ,4 ,4
spring_boot,Upgrade to Jetty 9.4.34.v20201102,wilkinsona,"Nov 5, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 5, 2020",0 ,0 ,0
spring_boot,Upgrade to Jetty 9.4.34.v20201102,wilkinsona,"Nov 5, 2020",1 ,1 ,1
spring_boot,Do not set Tomcat's key store and key pass when null,wilkinsona,"Nov 5, 2020",3 ,34 ,3
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 5, 2020",3 ,34 ,3
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 5, 2020",3 ,34 ,3
spring_boot,Do not set Tomcat's trust store password when null,wilkinsona,"Nov 5, 2020",2 ,14 ,1
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 5, 2020",2 ,14 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 5, 2020",2 ,14 ,1
spring_boot,Upgrade to test-retry-gradle-plugin 1.1.9,wilkinsona,"Nov 5, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 5, 2020",1 ,1 ,1
spring_boot,"Reduce scope of META-INF customizations to main, source, and javadoc …",wilkinsona,"Nov 5, 2020",1 ,20 ,13
spring_boot,Use most specific getter when generating metadata,snicoll,"Nov 5, 2020",5 ,118 ,26
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 5, 2020",1 ,20 ,13
spring_boot,Merge branch '2.2.x' into 2.3.x,snicoll,"Nov 5, 2020",5 ,118 ,26
spring_boot,Merge branch '2.3.x',snicoll,"Nov 5, 2020",5 ,117 ,25
spring_boot,Show how to configure a case-sensitive physical naming strategy,wilkinsona,"Nov 5, 2020",2 ,51 ,3
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 5, 2020",2 ,51 ,3
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 5, 2020",2 ,51 ,3
spring_boot,Upgrade to spring-doc-resources 0.2.4,bclozel,"Nov 6, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',bclozel,"Nov 6, 2020",1 ,1 ,1
spring_boot,Start building against Spring Framework 5.2.11 snapshots,snicoll,"Nov 6, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',snicoll,"Nov 6, 2020",0 ,0 ,0
spring_boot,Start building against Spring Framework 5.3.1 snapshots,snicoll,"Nov 6, 2020",1 ,1 ,1
spring_boot,Only pick up new maintenance releases when upgrading dependencies,wilkinsona,"Nov 6, 2020",2 ,2 ,2
spring_boot,Upgrade to AppEngine SDK 1.9.83,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to Byte Buddy 1.10.18,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to Couchbase Client 3.0.10,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to Hibernate 5.4.23.Final,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to jOOQ 3.13.6,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',snicoll,"Nov 9, 2020",0 ,0 ,0
spring_boot,Upgrade to AppEngine SDK 1.9.83,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to Byte Buddy 1.10.18,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to Couchbase Client 3.0.10,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to Hibernate 5.4.23.Final,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to jOOQ 3.14.1,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to Kotlin Coroutines 1.4.1,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to Nimbus JOSE JWT 9.1.2,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to Pooled JMS 1.2.1,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Upgrade to SendGrid 4.6.8,snicoll,"Nov 9, 2020",1 ,1 ,1
spring_boot,Ignore resolution of copied configuration,wilkinsona,"Nov 9, 2020",3 ,28 ,2
spring_boot,Polish,snicoll,"Nov 9, 2020",1 ,0 ,6
spring_boot,Merge branch '2.3.x',snicoll,"Nov 9, 2020",1 ,0 ,6
spring_boot,Upgrade to testcontainers 1.15.0,snicoll,"Nov 10, 2020",1 ,1 ,1
spring_boot,"Revert ""Upgrade to testcontainers 1.15.0""",snicoll,"Nov 10, 2020",1 ,1 ,1
spring_boot,Merge branch '2.2.x' into 2.3.x,snicoll,"Nov 10, 2020",0 ,0 ,0
spring_boot,Upgrade to Testcontainers 1.15.0,snicoll,"Nov 10, 2020",7 ,10 ,4
spring_boot,Merge branch '2.3.x',snicoll,"Nov 10, 2020",7 ,10 ,4
spring_boot,Fix deprecation in Testcontainers 1.15.0,snicoll,"Nov 10, 2020",5 ,43 ,8
spring_boot,"Revert ""Upgrade to Testcontainers 1.15.0""",snicoll,"Nov 10, 2020",10 ,12 ,53
spring_boot,Merge branch '2.3.x',snicoll,"Nov 10, 2020",7 ,4 ,10
spring_boot,Upgrade to Spring Framework 5.2.11,snicoll,"Nov 10, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',snicoll,"Nov 10, 2020",0 ,0 ,0
spring_boot,Upgrade to Spring Framework 5.3.1,snicoll,"Nov 10, 2020",1 ,1 ,1
spring_boot,Add spring.web.resources.cache.use-last-modified,bclozel,"Nov 10, 2020",6 ,59 ,23
spring_boot,Polish,snicoll,"Nov 10, 2020",1 ,1 ,1
spring_boot,Polish,bclozel,"Nov 10, 2020",1 ,6 ,0
spring_boot,Rationalize Testcontainers image versions,snicoll,"Nov 10, 2020",23 ,163 ,73
spring_boot,Upgrade to Testcontainers 1.15.0,snicoll,"Nov 10, 2020",20 ,38 ,42
spring_boot,Merge branch '2.3.x',snicoll,"Nov 10, 2020",30 ,190 ,83
spring_boot,Merge branch '2.3.x',snicoll,"Nov 10, 2020",27 ,48 ,51
spring_boot,Start building against Reactor Dysprosium-SR14 snapshots,snicoll,"Nov 10, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',snicoll,"Nov 10, 2020",0 ,0 ,0
spring_boot,Start building against Reactor 2020.0.1 snapshots,snicoll,"Nov 10, 2020",1 ,1 ,1
spring_boot,Test inclusion of system scope dependencies in repackaged war,wilkinsona,"Nov 10, 2020",5 ,117 ,0
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 10, 2020",5 ,99 ,0
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 10, 2020",5 ,99 ,0
spring_boot,Avoid image pulls in integration tests,scottfrederick,"Nov 10, 2020",2 ,48 ,47
spring_boot,Upgrade to Spring HATEOAS 1.2.1,snicoll,"Nov 11, 2020",1 ,1 ,1
spring_boot,Upgrade to Reactor Dysprosium-SR14,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 11, 2020",0 ,0 ,0
spring_boot,Start building against Spring Integration 5.3.4 snapshots,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 11, 2020",0 ,0 ,0
spring_boot,Upgrade to Reactor 2020.0.1,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Upgrade to Spring Data 2020.0.1,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Only skip ..-prefixed locations when found via wildcard,wilkinsona,"Nov 11, 2020",2 ,16 ,2
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 11, 2020",2 ,16 ,2
spring_boot,Upgrade to Spring AMQP 2.3.1,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Upgrade to Spring Integration 5.3.4.RELEASE,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 11, 2020",0 ,0 ,0
spring_boot,Upgrade to Spring Kafka 2.5.8.RELEASE,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 11, 2020",0 ,0 ,0
spring_boot,Upgrade to Spring Kafka 2.6.3,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Upgrade to Micrometer 1.5.7,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 11, 2020",0 ,0 ,0
spring_boot,Upgrade to Micrometer 1.6.1,wilkinsona,"Nov 11, 2020",2 ,1 ,13
spring_boot,Upgrade to Spring Session 2020.0.1,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Fix deprecation warnings in javadoc comments,dreis2211,"Nov 11, 2020",2 ,4 ,3
spring_boot,Merge pull request,wilkinsona,"Nov 11, 2020",2 ,4 ,3
spring_boot,Fix link to Flyway callback docs,dreis2211,"Nov 11, 2020",1 ,1 ,1
spring_boot,Merge pull request,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Upgrade to Spring Integration 5.4.1,wilkinsona,"Nov 11, 2020",1 ,1 ,1
spring_boot,Upgrade to Netty 4.1.54.Final,snicoll,"Nov 12, 2020",1 ,1 ,1
spring_boot,Upgrade to Neo4j OGM 3.2.18,snicoll,"Nov 12, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',snicoll,"Nov 12, 2020",0 ,0 ,0
spring_boot,Upgrade to AssertJ 3.18.1,snicoll,"Nov 12, 2020",1 ,1 ,1
spring_boot,Upgrade to Infinispan 11.0.5.Final,snicoll,"Nov 12, 2020",1 ,1 ,1
spring_boot,Upgrade to jOOQ 3.14.3,snicoll,"Nov 12, 2020",1 ,1 ,1
spring_boot,Upgrade to Netty 4.1.54.Final,snicoll,"Nov 12, 2020",1 ,1 ,1
spring_boot,"Revert ""Reduce scope of META-INF customizations to main, source, and …",wilkinsona,"Nov 12, 2020",1 ,13 ,20
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 12, 2020",1 ,13 ,20
spring_boot,Next development version (v2.3.7.BUILD-SNAPSHOT),spring-builds,"Nov 12, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 12, 2020",0 ,0 ,0
spring_boot,Allow Devtools to be enabled irrespective of the launching ClassLoader,wilkinsona,"Nov 12, 2020",4 ,59 ,7
spring_boot,Next development version (v2.4.1-SNAPSHOT),spring-builds,"Nov 12, 2020",1 ,1 ,1
spring_boot,"Rename ""sla"" to ""slo"" in reference documentation",Sergey Kolesnikov,"Nov 16, 2020",1 ,1 ,1
spring_boot,Merge pull request,snicoll,"Nov 16, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',snicoll,"Nov 16, 2020",1 ,1 ,1
spring_boot,Upgrade to Gradle Enterprise Maven Extension 1.7.1,wilkinsona,"Nov 17, 2020",2 ,2 ,2
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 17, 2020",0 ,0 ,0
spring_boot,Upgrade to Gradle Enterprise Conventions 0.0.7,wilkinsona,"Nov 17, 2020",2 ,1 ,16
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 17, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 17, 2020",1 ,1 ,1
spring_boot,Upgrade to Gradle Enterprise Gradle Plugin 3.5,wilkinsona,"Nov 17, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 17, 2020",1 ,1 ,1
spring_boot,Correct the ID of the GE conventions plugin,wilkinsona,"Nov 17, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 17, 2020",1 ,1 ,1
spring_boot,Use stable builder and run images in integration tests,scottfrederick,"Nov 17, 2020",4 ,15 ,19
spring_boot,Merge branch '2.3.x',scottfrederick,"Nov 17, 2020",0 ,0 ,0
spring_boot,Provide dependency management for elasticsearch-rest-client-sniffer,izeye,"Nov 17, 2020",1 ,11 ,0
spring_boot,Merge pull request,snicoll,"Nov 17, 2020",1 ,11 ,0
spring_boot,Merge branch '2.2.x' into 2.3.x,snicoll,"Nov 17, 2020",1 ,3 ,0
spring_boot,Merge branch '2.3.x',snicoll,"Nov 17, 2020",1 ,3 ,0
spring_boot,Add CharSequenceToObjectConverter support,philwebb,"Nov 17, 2020",5 ,177 ,1
spring_boot,Pin github-pr-resource to v0.21.0,mbhave,"Nov 18, 2020",1 ,1 ,0
spring_boot,Merge branch '2.2.x' into 2.3.x,mbhave,"Nov 18, 2020",1 ,1 ,0
spring_boot,Merge branch '2.3.x',mbhave,"Nov 18, 2020",1 ,1 ,0
spring_boot,Protect against NPE caused by recursive calls,philwebb,"Nov 18, 2020",1 ,3 ,6
spring_boot,Avoid unnecessary pattern compilation in WebFluxTags,stokpop,"Nov 18, 2020",1 ,11 ,3
spring_boot,"Polish ""Avoid unnecessary pattern compilation in WebFluxTags""",snicoll,"Nov 18, 2020",1 ,7 ,7
spring_boot,Merge pull request,snicoll,"Nov 18, 2020",1 ,11 ,3
spring_boot,Merge branch '2.2.x' into 2.3.x,snicoll,"Nov 18, 2020",1 ,11 ,3
spring_boot,Merge branch '2.3.x',snicoll,"Nov 18, 2020",1 ,11 ,3
spring_boot,Fix location of Spring LDAP and Spring Session properties,snicoll,"Nov 18, 2020",1 ,4 ,4
spring_boot,Merge branch '2.2.x' into 2.3.x,snicoll,"Nov 18, 2020",1 ,5 ,5
spring_boot,Merge branch '2.3.x',snicoll,"Nov 18, 2020",1 ,4 ,4
spring_boot,Switch to Concourse's registry-image resource,wilkinsona,"Nov 18, 2020",1 ,7 ,7
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 18, 2020",1 ,7 ,7
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 18, 2020",1 ,7 ,7
spring_boot,Only attempt unwrapping of interfaces,wilkinsona,"Nov 18, 2020",2 ,13 ,6
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 18, 2020",2 ,13 ,6
spring_boot,Use non deprecated properties to override web resources cache,snicoll,"Nov 18, 2020",1 ,2 ,2
spring_boot,Fix processing of line immediately after # in properties file,mbhave,"Nov 18, 2020",3 ,13 ,2
spring_boot,Require bean name match for Locale(Context)Resolver to back off,wilkinsona,"Nov 20, 2020",4 ,62 ,11
spring_boot,Ensure that MeterRegistry bean is defined before SI looks for it,artembilan,"Nov 20, 2020",4 ,126 ,0
spring_boot,"Polish ""Ensure that MeterRegistry bean is defined before SI looks for…",wilkinsona,"Nov 20, 2020",3 ,9 ,19
spring_boot,Merge pull request,wilkinsona,"Nov 20, 2020",4 ,116 ,0
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 20, 2020",4 ,116 ,0
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 20, 2020",4 ,116 ,0
spring_boot,Allow actuator endpoint to have responses with custom HTTP statuses,wilkinsona,"Nov 20, 2020",3 ,30 ,4
spring_boot,Merge branch '2.2.x' into 2.3.x,wilkinsona,"Nov 20, 2020",3 ,29 ,3
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 20, 2020",3 ,29 ,3
spring_boot,Only run deployment tests when war has material changes,wilkinsona,"Nov 20, 2020",1 ,1 ,1
spring_boot,Merge branch '2.3.x',wilkinsona,"Nov 20, 2020",1 ,1 ,1
spring_boot,Allow to exclude an empty set of ErrorAttributes,wanderleisouza,"Nov 23, 2020",2 ,54 ,1
spring_boot,"Polish ""Allow to exclude an empty set of ErrorAttributes""",snicoll,"Nov 23, 2020",2 ,31 ,20
spring_boot,Merge pull request,snicoll,"Nov 23, 2020",2 ,67 ,3
spring_boot,Merge branch '2.3.x',snicoll,"Nov 23, 2020",2 ,67 ,3
spring_boot,Reduce redis health indicator info command result size,xJoeWoo,"Nov 25, 2020",4 ,8 ,6
spring_boot,"Polish ""Reduce redis health indicator info command result size""",snicoll,"Nov 25, 2020",2 ,4 ,6
spring_boot,Merge pull request,snicoll,"Nov 25, 2020",4 ,8 ,8
spring_boot,Merge branch '2.2.x' into 2.3.x,snicoll,"Nov 25, 2020",4 ,8 ,8
spring_boot,Merge branch '2.3.x',snicoll,"Nov 25, 2020",4 ,7 ,7
spring_boot,Check that WebClient is available,gesellix,"Nov 25, 2020",3 ,113 ,1
spring_boot,"Polish ""Check that WebClient is available""",snicoll,"Nov 25, 2020",2 ,7 ,68
spring_boot,Merge pull request,snicoll,"Nov 25, 2020",2 ,52 ,1
spring_boot,Fix typo,joca-bt,"Nov 25, 2020",1 ,1 ,1
spring_boot,Merge pull request,snicoll,"Nov 25, 2020",1 ,1 ,1
spring_boot,Fix ErrorAttributeOptions#getIncludes Javadoc,JimStockwell,"Nov 26, 2020",1 ,1 ,2
spring_boot,Merge pull request,snicoll,"Nov 26, 2020",1 ,1 ,2
spring_boot,Merge branch '2.3.x',snicoll,"Nov 26, 2020",1 ,1 ,2
spring_boot,Mark OriginTrackedPropertiesLoader#isNewDocument private,JimStockwell,"Nov 27, 2020",1 ,1 ,1
spring_boot,Merge pull request,snicoll,"Nov 27, 2020",1 ,1 ,1
spring_boot,Start building against Reactor Dysprosium-SR15 snasphots,snicoll,"Nov 30, 2020",1 ,1 ,1
spring_boot,Start building against Spring Framework 5.2.12 snapshots,snicoll,"Nov 30, 2020",2 ,5 ,3
spring_boot,Merge branch '2.2.x' into 2.3.x,snicoll,"Nov 30, 2020",0 ,0 ,0
spring_boot,Start building against Reactor Dysprosium-SR15 snapshots,snicoll,"Nov 30, 2020",1 ,1 ,1
spring_boot, Start building against Spring Framework 5.2.12 snapshots,snicoll,"Nov 30, 2020",2 ,5 ,3
spring_boot,Merge branch '2.3.x',snicoll,"Nov 30, 2020",0 ,0 ,0
spring_boot,Start building against Reactor 2020.0.2 snapshots,snicoll,"Nov 30, 2020",1 ,1 ,1
spring_boot,Start building against Spring Framework 5.3.2 snapshots,snicoll,"Nov 30, 2020",2 ,5 ,3
spring_boot,Handle wrapper types in Env actuator,scottfrederick,"Dec 1, 2020",2 ,22 ,2
spring_boot,Refine non-optional classpath location checking,philwebb,"Dec 2, 2020",9 ,138 ,61
spring_boot,Add SDKMAN to pipeline,mbhave,"Dec 2, 2020",9 ,464 ,1
spring_boot,Merge branch '2.2.x' into 2.3.x,mbhave,"Dec 2, 2020",9 ,463 ,0
spring_boot,Merge branch '2.3.x',mbhave,"Dec 2, 2020",9 ,463 ,0
spring_boot,Correct external application properties load order,mbhave,"Dec 3, 2020",2 ,2 ,2
spring_boot,Document the granularity for property document imports,mbhave,"Dec 3, 2020",1 ,18 ,1
spring_boot,Remove deprecated ExposeExcludePropertyEndpointFilter,dreis2211,"Dec 4, 2020",2 ,0 ,222
spring_boot,Merge pull request,mbhave,"Dec 4, 2020",2 ,0 ,222
spring_boot,Remove System.out.println in DevToolsPropertyDefaultsPostProcessor,dreis2211,"Dec 4, 2020",1 ,0 ,1
spring_boot,Merge pull request,mbhave,"Dec 4, 2020",1 ,0 ,1
spring_boot,Fix Asciidoc build step,dreis2211,"Dec 4, 2020",1 ,10 ,4
spring_boot,Merge pull request,mbhave,"Dec 4, 2020",1 ,10 ,4
spring_boot,Remove deprecated code in EndpointDiscoverer,dreis2211,"Dec 4, 2020",1 ,1 ,23
spring_boot,Merge pull request,mbhave,"Dec 4, 2020",1 ,1 ,23
spring_boot,Upgrade to spring-javaformat 0.0.26,philwebb,"Dec 5, 2020",2 ,2 ,2
spring_boot,Fix checkstyle header violations,philwebb,"Dec 5, 2020",79 ,80 ,1
spring_boot,Fix checkstyle BDD Mockito violations,philwebb,"Dec 5, 2020",1 ,6 ,6
spring_boot,Merge branch '2.2.x' into 2.3.x,philwebb,"Dec 5, 2020",83 ,84 ,3
spring_boot,Merge branch '2.3.x',philwebb,"Dec 5, 2020",89 ,91 ,3
spring_boot,Restore HazelcastHealthIndicatorTests,philwebb,"Dec 5, 2020",1 ,21 ,20
spring_boot,Merge branch '2.2.x' into 2.3.x,philwebb,"Dec 5, 2020",0 ,0 ,0
spring_boot,Merge branch '2.3.x',philwebb,"Dec 5, 2020",0 ,0 ,0
spring_boot,"Revert ""Restore HazelcastHealthIndicatorTests""",philwebb,"Dec 5, 2020",1 ,20 ,21
